id,amount,date
9f85c32843ec2f1fb96fab3e28d7623c,3981.0,2024-04-24
9f8c1539353579e09dedc5497bde8635,7712.0,2024-04-23
9f95dace157b624f31ef9a31a60ac547,2712.0,2024-04-29
9fa10bbb0bea261c4ac5db30b9d7cb91,7959.0,2024-04-24
9fa74587850b8b860d4ed0005f76e625,7450.0,2024-04-27
9fa988551ff9869ef7f79dec53bb7877,2917.0,2024-04-24
9fad76fb7eb7e3de2e9d9e2de82d1908,5562.0,2024-04-23
9fb5a30a4b753cc923a90d2ff0b9a723,11315.0,2024-04-24
9fb613f3bc6fba44baa15760c4aeaa68,9940.0,2024-04-24
9fb6b476f7087995938337ae78e92ccf,5228.0,2024-04-26
9fb9699da4133ee985d451f333e40da0,5781.0,2024-04-25
9fbb36355f6b166e16729a1236936f53,3223.0,2024-04-27
9fbe255b2340d0abc08ac0271ac256c6,10666.0,2024-04-23
9fbf4ba139871608fba10d05f5ba464f,4374.0,2024-04-29
9fc095995d1261b51e3c1596bc38b366,6650.0,2024-04-24
9fc907f51585d2886f5f12b0323c8bdb,6814.0,2024-04-25
9fc99f3782538da998540757ae96ca6b,5795.0,2024-04-24
9fca36ba714022f9bcd3b7e813e8a762,2496.0,2024-04-23
9fd126817c440adb557d5981a1624ea8,4949.0,2024-04-23
9fd7323c2d4e342abc8bb14023cf0e4c,2959.0,2024-04-29
9fdb346ae3ffdffaefdab84aff5589cd,5586.0,2024-04-26
9fdcee8feb1a55bd3de137eddd943183,12317.0,2024-04-24
9fe13c81614e4408f6d9e916a5c01fcc,3062.0,2024-04-24
9fe456a21f118f52acc3853ede9e2784,7561.0,2024-04-27
9fe6c2b5f95c5767f2be65e090339787,17098.0,2024-04-24
9fec6276989f8718e75062dcc345cf57,8946.0,2024-04-27
9ff799831f7eddc42d12fdf79d3a4a31,4858.0,2024-04-28
9ff7c88a37aebb503edbe013e5c04b93,7699.0,2024-04-27
9ff923722edb5ebfe3010bc6b41d46af,1923.0,2024-04-27
9ffb00f8d95a3b56357420f0f0de1a3e,5004.0,2024-04-27
9ffefeedbc61644187b61bd809831796,4425.0,2024-04-24
a00320d91b39a12b0d3d1b9960ad1381,4128.0,2024-04-29
a007b4ec6516f89bc5ac61c6ae9c0a10,5517.0,2024-04-26
a00a248f56120c00eb0e3da546d37f6f,2188.0,2024-04-25
a010559792c3a8fab3bf03868f54da83,8250.0,2024-04-27
a0145dddb9599dca72ae5435552a39a1,7613.0,2024-04-29
a0153df1fcbd74b87f3fd91f99d92dbd,1560.0,2024-04-28
a0154e9173d10c63de4dd80f34b3f7c8,6570.0,2024-04-23
a0167c9458587b3876d1c1b300979005,8931.0,2024-04-23
a016e4899a5f90d4892be338d46bdd1b,12971.0,2024-04-28
a01e318b1e7d4cdd269f34790aada282,3600.0,2024-04-27
a027b38170d1961ecd86241ba4f968db,7224.0,2024-04-23
a0299c07cda0ae0897f8c12748e1d42d,3324.0,2024-04-26
a029b976f1083f7eb5784ade368b1624,1809.0,2024-04-27
a02a03b35808cffbf08bb99640769412,6203.0,2024-04-28
a02b2f2187354041a961337a5bf7c554,7762.0,2024-04-27
a02dfbd9755566c6a6c6f60580881185,5914.0,2024-04-28
a02dfdd98ebebb749b1047cf2797e625,5708.0,2024-04-29
a02eacff8dabce825a9c0abb5300bd41,1622.0,2024-04-25
a02ee01cdac35cee03b109a700dffbc0,4134.0,2024-04-26
a033c8aae448b365a9c657b4047a9586,3959.0,2024-04-28
a036a62d9c98f52218ee1a96fa3ecf41,4016.0,2024-04-28
a03dbc62f78d3874c5d04403a61989a9,1234.0,2024-04-29
a04049e665645f88ff7e2075b082986e,1705.0,2024-04-24
a044dd269fad64a3b6424576e4dc75b9,6024.0,2024-04-26
a049da4141d8e277e4c3511966589f09,4507.0,2024-04-28
a04c8316eec78fb4695d665444066885,3053.0,2024-04-25
a056a23cbc320f697c35495c2e84d9b7,2918.0,2024-04-25
a056f70432cf82ee95565ddb815e85e8,7602.0,2024-04-26
a0571cc182864193470e91da92438ff7,8393.0,2024-04-28
a05ae2b5f748327afa79fc729b02dfc4,5405.0,2024-04-23
a05e883db310772f48c6590b1e9824c8,4379.0,2024-04-27
a05eff2569e1127d9e13ec78f234629d,7046.0,2024-04-25
a0637313a673faf4ef96560d290fa3f2,7289.0,2024-04-25
a068fa699bfe0a6970c31c8f4d47aafb,1741.0,2024-04-25
a06aae7d03ab76007845c5dddfbc4385,3801.0,2024-04-29
a06afbe5177c31d53441e26e1b6a933c,8786.0,2024-04-26
a0709fb1be1c2edff3e1689f83716258,4470.0,2024-04-23
a0717fb0b93ba60f1202f98106b8d2ae,5881.0,2024-04-24
a0722e7241019b71c3e96080e8a69e7e,4227.0,2024-04-28
a0791fc141d410a9e6ebb5e768520696,3786.0,2024-04-27
a082b8dabb272c274315edcab8308ccd,3083.0,2024-04-28
a083428b220ab641814dd99fe42ff60d,4197.0,2024-04-28
a083b20845a0d32894e430dd2d5946cd,5899.0,2024-04-23
a0869d035a61d3f7a4774b88824fc90b,3569.0,2024-04-26
a087b35c45e124413f466ab84c63ae9b,7136.0,2024-04-29
a08bc3faf601fc6b927339eaaa1ff8d3,5844.0,2024-04-23
a08e15b9c8c234367ceff770fa11f86a,2004.0,2024-04-28
a08f37bd228884042ebc1f5695ea95f9,6160.0,2024-04-29
a090b610d6403e0a287b9cf6c53a6a57,6010.0,2024-04-24
a090fecc0d22621d24a1eb3a4c949c6c,5582.0,2024-04-23
a09bb46013d46c24a5eab3032282ca8d,4491.0,2024-04-28
a09d15fa6c9a413d05d0ef6ce60d65b0,7271.0,2024-04-28
a09e4cf5b760681f14a35482adf0d23f,3737.0,2024-04-26
a09f4f63086a38cc97e4b043101a4bf4,1969.0,2024-04-29
a0a60d87de077769461861c565abfb6f,2093.0,2024-04-27
a0aef80bcbe777ea892da60a210b6688,12817.0,2024-04-29
a0b5e5af1483dbcc210a1c5848fccf30,9781.0,2024-04-29
a0b6b8f7c8319da46637cda6c935952c,3716.0,2024-04-27
a0c20494cea8e69d74dfb74ab341984f,4074.0,2024-04-29
a0c277ba90a95f051f4dcfbacb519f62,3925.0,2024-04-25
a0c5bbc9b42a48ae76b44f1b621bc4ff,12090.0,2024-04-28
a0cb196c7469ca87ddb78671ebacf99f,6807.0,2024-04-24
a0d01f95e8da62eefccd4e1bd3a8395a,11322.0,2024-04-28
a0d0320df50a75e73c15fbcddf6e8861,5477.0,2024-04-28
a0d08c778e5c14e107ad5b81af9edcb8,3478.0,2024-04-23
a0d35c79e08922887673c8f42f4dbeee,7118.0,2024-04-25
a0d8b1092a546bc45600b2b271857784,8670.0,2024-04-29
a0db5d0cbc35178ee5026677988263d0,8200.0,2024-04-24
a0db96a8c7e5275bc6e7375c487d20f6,3429.0,2024-04-29
a0dd57a01dfc669f10b80a9a51c2de72,1656.0,2024-04-24
a0de7451d0f62d719340fb66022d755c,3739.0,2024-04-24
a0e0af2337ab3680a4af525cdcc82477,3766.0,2024-04-29
a0ed5148f5cfe649d6417221c090a1d9,8318.0,2024-04-29
a0ef051702c99781376ed5b99375fed6,8539.0,2024-04-25
a0f3dad5828f76b8939c42cc391d288f,3143.0,2024-04-23
a0fcad63523f6263ebd52747a45c40a1,8903.0,2024-04-24
a10a31a899ad48ecbac4c27d40658ec6,4668.0,2024-04-25
a10b3f8fb01e430bee1e7679f7efaf7b,4245.0,2024-04-25
a10bd1e3ba7ed8b11a4bb95940e36b54,5469.0,2024-04-23
a10d9f36782665e9c4e2dcbff763adf4,5493.0,2024-04-24
a11399ff2fe8f07fb4cc43c296f6202b,8318.0,2024-04-23
a1172978fe34383ff1f80ba17e88e029,4250.0,2024-04-23
a118266cea2cb0a8e7dbf99301ccd248,6472.0,2024-04-24
a11948f3bd3f7800068fc5769c51084e,3257.0,2024-04-24
a11cfcc7a97b93d981017386faba066f,5872.0,2024-04-25
a11d4475826bcbdc3694b846150ea295,10100.0,2024-04-25
a11e53936340ebc1a4d4368e09d59696,5393.0,2024-04-29
a125944bed5e062cfb330974b206e7c4,2771.0,2024-04-23
a127b1f30d0df288bc7a112eb1595ba5,6028.0,2024-04-25
a12d000b017b1f8dbcd14ab8b99d7f48,3318.0,2024-04-27
a1315ec27a847f4719c84b6ebbf4f87b,4284.0,2024-04-26
a132b86a8b863a6c65f7a463945eaec0,2260.0,2024-04-26
a134a14e600abbab6ee84c085806b6d2,7124.0,2024-04-29
a1364e881210b20201dcf9315fb665d9,4545.0,2024-04-27
a14e4e04842b92e3446369b74970efaa,2575.0,2024-04-28
a159e5ebbf5e17c16da5790a56091043,7072.0,2024-04-23
a15d9adc2a48fd9f5cc9ca4d25d005c7,9303.0,2024-04-29
a15f50dddd0168eb116eac35a2bbee96,5481.0,2024-04-24
a1621bd366a8ddb798a3a407d4aaf7e4,3049.0,2024-04-23
a163f5da6d317f937601a1bd3332a4e5,3339.0,2024-04-23
a1666fae84f213cd4d36ae182600d052,4701.0,2024-04-28
a1685cac2df613d043e49d8812a4e44e,3377.0,2024-04-23
a17153f8dcba48a319352b081672bb19,4466.0,2024-04-28
a1731448ac4827823ee4ae585d99c975,8678.0,2024-04-24
a1745be794f65ab330e9194c8bf4418a,5860.0,2024-04-23
a178e50c71464abb2409659b45027367,3936.0,2024-04-23
a179f1fcb3fd15f8a58a58ba1166f939,10559.0,2024-04-26
a17be9f2c948b020ff7a7fb3ed597df1,2340.0,2024-04-25
a17f62cd0db42af63803150ef19516c3,2910.0,2024-04-26
a1845606bc10a5ffdb7e4db2b32c1978,1957.0,2024-04-24
a1860bb41d499d125a48b45fd043aa0b,7179.0,2024-04-25
a18ab0de2d8e0476d889d8997c891aa5,4095.0,2024-04-26
a18b7ab538cf1fffccccc1cff4321f73,8127.0,2024-04-28
a1900454db87e539956c73d5a14c1b0d,4656.0,2024-04-23
a1902d9f1cbd1c3361b07bcb9ea336af,3845.0,2024-04-29
a19777f1b476efea1ab7cdc88c95835e,9638.0,2024-04-25
a199115bc6a230c5720e7e0762bdfade,5800.0,2024-04-25
a19e475de9b42f16a77535b9bc39c3b1,8875.0,2024-04-26
a1a24194c3056fc13be36cadd683dd20,2540.0,2024-04-26
a1a281cc84c2f3f8fa266af0766f66ba,11009.0,2024-04-28
a1a5a5c1affb0c11b419891b686c4510,6194.0,2024-04-24
a1ae11b1d222e063ccedb51434aae153,2999.0,2024-04-28
a1ae88e35873eb8825e6ea63c88d353d,4881.0,2024-04-29
a1b4ce7daafd9767ef7f124cd6397388,5731.0,2024-04-24
a1b5bf5bb34e1131567e58e7eb806136,3683.0,2024-04-25
a1b7dd4ff3faa03c09fbcad5f9d727c5,3617.0,2024-04-28
a1bb142fab2fdda5b2d9937e5891763f,1923.0,2024-04-29
a1bcc73971acd409635a4d7cf39df4d7,9617.0,2024-04-26
a1bd17023e0b2cbb16dfdb929af99abe,8678.0,2024-04-25
a1bed5e8b8ada58839f870c1c757a556,6400.0,2024-04-29
a1c0ee9ea08b74126cf866649b4116e6,5277.0,2024-04-23
a1c67bf238ff4ba7a4d37fdad4e0d6fc,4213.0,2024-04-28
a1c74772bf0b93c1b3cb711491fc46b8,3794.0,2024-04-25
a1c7c224fb9c8ee0fc0171707d0af324,9190.0,2024-04-24
a1cdd52f9841a9dcc49e584d9a467978,4318.0,2024-04-23
a1d538f7baafbb99677067a3f31ab2fd,3854.0,2024-04-23
a1d8f9a4eb037212213ce52b2a11de0a,5042.0,2024-04-27
a1dd3ae2875ef337d1688b41dffe9395,4755.0,2024-04-28
a1e0d609d867addd3ac5b174ac01c1ba,8043.0,2024-04-25
a1e77ccb118b94c482bce090d68b185e,6122.0,2024-04-29
a1ea5e53602520f32198d44afe97a105,4055.0,2024-04-27
a1ecb2a7e5b884c066d0fb37c7594705,6463.0,2024-04-28
a1ef0de7143d5c10859b2c8d235617a4,4965.0,2024-04-23
a1f1465c0546d62974a07d8bc8f20001,3697.0,2024-04-29
a1f1c57f4a01ee6b2153280c0e5b9b9a,3310.0,2024-04-28
a1f350eb795bb697300d91189a66f07d,9153.0,2024-04-27
a1f5318f3ef78be19c40803aedd7dc27,4146.0,2024-04-23
a1f5741ff64bd31b7a8413870636990b,15283.0,2024-04-25
a1f63d4950e26cad599b3d00e32f18d9,6671.0,2024-04-27
a20067e21a31b964fe93a1f143f2be6e,7557.0,2024-04-23
a201711518620a2390decd7b46fb7c23,6918.0,2024-04-24
a2029bffcb67876f0b4e58fd1175fa84,5538.0,2024-04-28
a204513544d680b08279309c76d24e8a,4896.0,2024-04-27
a208fad9e8503670b39148de485a7884,2556.0,2024-04-25
a20b15e491bcfc76610f31bf8c8e8269,4065.0,2024-04-24
a20dd8050a7ad9f813f4b30d5d95f33e,3982.0,2024-04-25
a20efe20de835882832f2c44406e0378,4545.0,2024-04-29
a21188c63302fadd841be5c313663153,8256.0,2024-04-23
a21882ec1e325f448f09cdab0287b165,10932.0,2024-04-29
a21d5b9495eb92a098b584400436fb08,13419.0,2024-04-29
a2237c4083ed313f14a632ec2a808120,15236.0,2024-04-25
a22560ad02d6a9df4d6dfe8eb5a90615,1337.0,2024-04-24
a226f592a8f832335025e83528b4ce9a,2660.0,2024-04-23
a232d01b26295fa68d5e0aa2dd3b262c,3343.0,2024-04-29
a23c00eae68a1732ae28d26847a55f4e,12394.0,2024-04-26
a23c174e0d307e08d714cfb3bc481202,6736.0,2024-04-23
a23c80cbfa935c8299a8b7e71ccb8ec9,10008.0,2024-04-24
a23ede83011a34fc0ea75d851273e85a,1922.0,2024-04-27
a2417d8b280dcfcfacc637148a254249,4041.0,2024-04-26
a24217dc6c350d16b635e87c9db01e28,6134.0,2024-04-26
a2430b8856113525c0b425ae05095cab,3655.0,2024-04-24
a2468d25230008466f3b6af7854c9575,3043.0,2024-04-26
a247a9f3d2e407f75ffc373182483c16,4418.0,2024-04-24
a2485e72f3a89ccc3458dd9b8948b9b8,4368.0,2024-04-24
a2502513d12e2214c3a1c367560c4a03,7340.0,2024-04-29
a257223d92b9d46c6ffd626d44f66729,5617.0,2024-04-29
a25a34d2ad67d0e783a5f24bdbc510b0,9245.0,2024-04-26
a25ddac04c9023ddb93813677efaf5cb,5265.0,2024-04-29
a260fb5c7dab359f7166119811f29867,2540.0,2024-04-25
a26452aa3c14e7edc54e66ed91fef637,12791.0,2024-04-27
a2660e4444566b1f7cb7dcf99a291e6e,4123.0,2024-04-27
a2776bf3bb9ba788b763dd47c0c050fe,4364.0,2024-04-27
a27cd3ec7e991f436ac84861ce854086,8892.0,2024-04-27
a27e02a4a299e426b49f391a57d00662,6936.0,2024-04-27
a284c490c8c91e4da265ce2c7b7bec7e,14585.0,2024-04-23
a287d3fe0c447f3efa5b3232af546eb1,5346.0,2024-04-24
a28a06ea7e7923073c1526bf449d5cac,12351.0,2024-04-26
a28b1cb9d355f28fdd49bc340ee292a9,2720.0,2024-04-29
a28d0abfbbb2f8e9647f15eef2071b14,3331.0,2024-04-26
a28dd1621ffd20c9cc8236d30a9f5e8a,6331.0,2024-04-29
a292157e523ab0cb7555263b3d00f436,7427.0,2024-04-23
a296dcb20e823f7291bd93193d32c590,11506.0,2024-04-27
a29b09b4af007a40b1167efebc520104,2270.0,2024-04-23
a29b1ee4164909df47931732845bbc7f,3318.0,2024-04-27
a2a97c86fe18813c988ffa90ae57ed1b,7942.0,2024-04-27
a2aa3b7ee6fba5bcf7e2d51904bba757,8778.0,2024-04-25
a2aa9c9287f0d6db78b2aab5a46b1c3e,3677.0,2024-04-23
a2ac2b62e05c2d25e46a2289721cd0ab,4739.0,2024-04-24
a2ac4c8af3e297e5fc891966e62da025,3768.0,2024-04-24
a2af2163441cfd1415b0ac4bd6d42c0e,5997.0,2024-04-26
a2b1362c18fd49bf81614a323448498b,3534.0,2024-04-28
a2b38ff773039524b236268af79fa598,2309.0,2024-04-25
a2b4ad426cb03ff56575d62d14fe7a0d,1875.0,2024-04-26
a2b63bbd53a3e7614df13dd165c867f7,5389.0,2024-04-23
a2bcdedfed140305f9cc7aeb1c8de61a,8181.0,2024-04-24
a2c3dd911cb673e861b2c69e04d2f0e6,3508.0,2024-04-25
a2c5d9ebcb9d656cd00167fd2b640e78,3962.0,2024-04-24
a2cf46747b49af08dc1b3bae7c547898,8937.0,2024-04-29
a2d879faa45316692d04fe46cbd58dbf,6020.0,2024-04-24
a2d8b6be7527bc4a0b0b5d8aab53d58d,16840.0,2024-04-24
a2d8b9286f2b3e3bf885add5946d0d39,7665.0,2024-04-23
a2dc46339127095a5b0e4e06aa5e516c,4821.0,2024-04-27
a2dd0f811b07fbd89b6fcecee26edb58,3416.0,2024-04-23
a2e124740d2ddaed7c8e13284282610a,4441.0,2024-04-28
a2e53151b9894a7a579bb042a1a61c54,5582.0,2024-04-25
a2e562550291166f5c437613189ac362,14329.0,2024-04-28
a2e695e26def4854b0c3bca70fd96755,7531.0,2024-04-29
a2e6a6775874e7405a0b7c0002344ccf,5917.0,2024-04-23
a2e89de08d9047da3c1accf71fd6e7b5,4336.0,2024-04-28
a2ed3bb69114638ed49b02388f1151ee,6841.0,2024-04-25
a2edc0c5bf1e37499ffad1b732cd696e,1838.0,2024-04-24
a2f3a408db428c9986b0b6a1950607c6,4342.0,2024-04-25
a2fc2f40ebfdc97d9c9f3855d953e0f1,7668.0,2024-04-23
a2fe4c5564aa81176b605db77b4e7154,3143.0,2024-04-24
a2ff55b6e7ef5ac1aa0c7ab35cf17c7f,8041.0,2024-04-27
a30028e86b33239ac9812453efc0b3a5,4225.0,2024-04-23
a306d6dee714f819f7968148178eba02,11220.0,2024-04-24
a30ccc0ca0bd2f4d16cdfe9ed83ea75b,2586.0,2024-04-26
a310586b4578e47e315c7567c83a0400,9151.0,2024-04-26
a317bd55e17551dcf58463e2c922ec8e,11083.0,2024-04-28
a3197d6db9a38db2a4b4bcb33de21d73,4057.0,2024-04-29
a31ac690fed69b81927b6e028f34d768,11651.0,2024-04-28
a31b4d6e02927d1b787e2ab47f138619,10147.0,2024-04-29
a31c5accc5d110594014f65275370bae,8792.0,2024-04-24
a31dc58fe73a672741bbec7797cacb03,4455.0,2024-04-28
a31e3d419f267a0efdde2f4e00234fb5,3498.0,2024-04-28
a3211ed6b10e55d386f2d2e78e1e9270,7936.0,2024-04-24
a321544c8e774eb3df10fd2fa76441fa,2998.0,2024-04-24
a3218cd2ee15024096bb78a68d95e58f,7766.0,2024-04-26
a321dc85a7b282afa594f0f992d7e9c4,5668.0,2024-04-26
a32a7ed8f22af59a552f4e0c56730f1b,12188.0,2024-04-25
a32ab31044b9cca6194a3fa284421757,1914.0,2024-04-25
a32af9bf32988d911a9623fa95346983,5340.0,2024-04-27
a32cae08898863747c97861e54f24dc0,2363.0,2024-04-25
a32eb86c880b316e2f6af60bae32315a,7838.0,2024-04-27
a3373be176daef16a52a433a53aedf5d,6334.0,2024-04-23
a33a9542a841a19c122215494d5e086b,4857.0,2024-04-28
a33f839292f2cb02a7a1ed4912f320f7,5508.0,2024-04-27
a345215f8da4553bb95949f09d4d353b,4112.0,2024-04-24
a3496c5c1a1b400aa924843a8fb2c64d,5499.0,2024-04-29
a35325b3a9a0e15ca77a03c27bf8b0b8,5792.0,2024-04-28
a355bbd70c9b90cd0c220c99b28324f3,6980.0,2024-04-29
a359e39fc6c1e846747d4fddd22dcee6,4688.0,2024-04-28
a35aaac82ce3da339526f537bb7f80bb,4688.0,2024-04-27
a361a37966d0989d0961cf410930f285,6474.0,2024-04-28
a362f585a6ade64464a2e22cfa0d31e2,2573.0,2024-04-23
a3631bdc0d0dcd6b14333a35b15cf37d,4835.0,2024-04-24
a3683baae4f42bd1d02fe1a4a728fdbc,14968.0,2024-04-23
a36896a4bb979306eeafbebffc2cbd68,5841.0,2024-04-28
a36a55576406b45efbcf071ca1adf1aa,6268.0,2024-04-25
a3706d13c36265ffbb5638aad1fd60ec,7900.0,2024-04-27
a3876be6a91d6f95cb74d06085e13d04,5116.0,2024-04-26
a38824fa63915fa07b8f49c7d93f6d94,3343.0,2024-04-24
a388bbe13e2e46498562314b429323c3,6186.0,2024-04-23
a38a531a210053cea2a8995c3fc35090,2901.0,2024-04-28
a38d56234558af3077bc9db8fa30e9da,7137.0,2024-04-27
a3909fc374d3ec2e628bfe47fb8ce09d,5773.0,2024-04-29
a39afdc7a466bce8c4ef904645535829,4349.0,2024-04-27
a39b026eaa1e246b4ae7ef1b699ac5ab,6476.0,2024-04-29
a39b940bb1416e9254100ab923aabc59,5406.0,2024-04-27
a3a7790178428bf15ad7d0757efe691e,1811.0,2024-04-25
a3a90efd68004bbdeb144eb632e8c5c4,4380.0,2024-04-26
a3a9ec91ace9a3609e584dc50b35e36c,4649.0,2024-04-27
a3ac2cfd0a7d9e47965f62aea3d386c6,5490.0,2024-04-26
a3ad8a568b72f506a3f921cc79a05592,5926.0,2024-04-23
a3b85967bef51436e2f8fa36c66c2226,5056.0,2024-04-28
a3bfea2c417793e8b5dc8cbfbb8a569c,3619.0,2024-04-24
a3caf4b7121eccbd46a0ae8664adb25b,9231.0,2024-04-23
a3d1bf348dfddadd257a3e59a2f03e60,4826.0,2024-04-25
a3d5913a857219156a83bd89068eb35a,8140.0,2024-04-24
a3d6e068a6c90d4ea651ae5908d77524,6674.0,2024-04-28
a3dbb21fa7dac86f7da61d7207bc46a6,6311.0,2024-04-27
a3e026e5ddb9b2dcc7b05cb05c7bf37e,4096.0,2024-04-27
a3e23b78b6ef4150d11c045827ef4597,6125.0,2024-04-28
a3e3eaf05175fae08f4313bb2997656a,6462.0,2024-04-28
a3e6b52e1ec64e9f5f7f48781b63b58e,2014.0,2024-04-24
a3ea3b05a9bfb0b09229dac955ee7c6c,6264.0,2024-04-28
a3eb30c8974c4c0f69ebaa6345e9eb29,1027.0,2024-04-29
a3ee1919eee62f877987abade008f71c,7469.0,2024-04-26
a3f5e8e994e0ed11858e0c1c2887175d,3101.0,2024-04-27
a40374c6558d8ab50c2ebd1c3596e2b8,6913.0,2024-04-27
a4083bd695a6ed8a3a4706148866fefc,5924.0,2024-04-26
a40e0a1a1d6512e85db63d8c03f80078,2278.0,2024-04-25
a40f4fbcd93b5915ab071c32ba27814a,7945.0,2024-04-26
a40f8651b0dcb9d9fa3371b7e036b444,9104.0,2024-04-24
a4110a4a547be438d6c4e328a30c98c2,5571.0,2024-04-25
a4196de844ea35aedf8effbcf72d00c5,5545.0,2024-04-26
a41e1b8e8f47b02bb36a41f5decee59f,5036.0,2024-04-24
a41e466fef1e7e01fb5bec0eb9590401,1806.0,2024-04-29
a4224df4bbad12fe20e10b500f8776ee,4832.0,2024-04-25
a4254fac4783f0a96ddb065513235de3,3221.0,2024-04-29
a4259e5c793795b2787e168bcd2d0515,9882.0,2024-04-23
a4267fe5cc3b5a9896ecce6b70a36738,5196.0,2024-04-23
a42f01fe029795175511dc0d4abcaff1,10361.0,2024-04-28
a4329976b216759f2d1d5b18ee4660c4,7977.0,2024-04-28
a434a2392ee813b632ba4997b588727a,6260.0,2024-04-26
a435ae9e4a6e77b48b78a27717e67951,1270.0,2024-04-27
a43cf219bcba21590c80000abb77212a,4112.0,2024-04-24
a43f6a37e9d6e59d7f5c93cf60e9fb17,8466.0,2024-04-27
a440d1095a28e7e90883c39f80423f13,6597.0,2024-04-25
a44696916a89c15351be8f179fb50ed9,8996.0,2024-04-23
a44cafccff4f522a09748e1abaacbc6c,8870.0,2024-04-29
a452fdeeea16cd32ec24ee85e0e7b152,13645.0,2024-04-29
a454b40d223b561358fb9c577523372d,5424.0,2024-04-27
a465e5a82f790cef26bf7e9f3fe40b40,2613.0,2024-04-23
a4664ec4f5c064c70acf61c310ca9599,2201.0,2024-04-25
a4716ac272e07c9d04414ee159220a55,10286.0,2024-04-29
a47a035c59f314e9562b7952d45dba87,3787.0,2024-04-28
a47bc4e712b666cc273f9de458e5ebc8,5299.0,2024-04-28
a48d992ae796cff709323f0c70257082,8944.0,2024-04-28
a48da080f715d251c40b68e95e0a3b6a,8646.0,2024-04-24
a490475f68f7969d900ea42ddd0851c2,2844.0,2024-04-23
a4916b232bba2447c73d983b16cb11ff,5166.0,2024-04-29
a494184f4eb99241eab888093722ad67,9514.0,2024-04-25
a49afd05126156a26429fbb315d0f795,3708.0,2024-04-23
a49b42483a67101ce30d394b267cc7d0,3645.0,2024-04-26
a4a3fc2bc1387ad3447124cb09df9ac1,8718.0,2024-04-24
a4ac1dcdabd91064c0a4606ec51cf51d,5188.0,2024-04-25
a4b1b7ca7e7b5bdf2570d6af0bf8648c,10052.0,2024-04-23
a4b26155d63aeb3f10521eec7ec94535,5744.0,2024-04-23
a4b4b2ec9afce4161d9a7e93de067f19,7823.0,2024-04-28
a4b74e08c0f33346ac7886bce7239440,7822.0,2024-04-29
a4bc5b5e7819722c82f5931224cfdfd4,7066.0,2024-04-26
a4d02da33d4b84d737e094480a7084c2,5105.0,2024-04-27
a4e36891e52a6355011bcc3c373bffeb,4800.0,2024-04-28
a4e405b3abf0cd718ccbd58cb7e4ea0a,4819.0,2024-04-25
a4e44787d080fa05fec14bdc9af987ed,6281.0,2024-04-26
a4e4482c85a3a045e37fb884793e33f7,12268.0,2024-04-25
a4e5344e355faf26ea983eabc42c5ea3,7804.0,2024-04-29
a4e573d92269aebc48c022e7eee95619,11356.0,2024-04-26
a4e8981603bf87f16ad3d38837df7535,4387.0,2024-04-29
a4eb55ec8ee4b02243c718ad6c849bcd,3490.0,2024-04-26
a4f0eac801e53c0453eb9e777c4b1dc8,2908.0,2024-04-25
a4f1327a2c3c97d3034f450d42fe9891,5686.0,2024-04-26
a4f3deec7de24f4d2bd986b77b952156,5899.0,2024-04-23
a4f3f375a5d01947467275c317ffc457,2868.0,2024-04-24
a4f7a026dfdf6e93d5e5e3f5c351fd46,4724.0,2024-04-28
a50184ceac1ca104e1cca848efa22d74,6456.0,2024-04-27
a501b8a1d3349a0b2396b20462660d72,2307.0,2024-04-27
a50d223152408a96e8e05a2f789287f9,10854.0,2024-04-27
a50f73d2d002f24380d32ef8b7c30abe,7305.0,2024-04-28
a51378e2102a59e71b154d1b3d15e260,3222.0,2024-04-28
a51a4e07c285df3a1398cc530dc30cf7,7038.0,2024-04-25
a51a8c91d43fd6880239690c0e3c52f3,4105.0,2024-04-25
a51dbbe1de35215c7099fc3ed9a9930a,10184.0,2024-04-27
a5225be19819b5185b1b4c8e10031740,2849.0,2024-04-29
a52353673fb66a72004ffa3f695e72ac,2609.0,2024-04-28
a5289174b76a6ab78106fdd73fa1c05e,7243.0,2024-04-23
a52a60d5287ca51aecc548ee0e5847a7,4031.0,2024-04-23
a52c9d6fa49d4388acf040a1dd8eb499,3241.0,2024-04-24
a5305252553bf9d8889a3528cb8170b8,3902.0,2024-04-25
a537f8b6fff8e1555adcd586b85eedde,2524.0,2024-04-24
a53d585dd135759393c5a07eaddff10d,3602.0,2024-04-23
a53f188ff78013d2b6d231765e773c7e,1918.0,2024-04-28
a549f6995d643cd4efed65b7f5752538,4157.0,2024-04-25
a54bf07368a713bf158d5990f169f053,3011.0,2024-04-25
a5522e578971876ad587d613673c8d18,16308.0,2024-04-24
a55970e25d28289523e13cdb998b0ead,1689.0,2024-04-28
a559788a76863c02531258607141fb96,5241.0,2024-04-25
a55ac20516ff13378c427e31a0f0e73d,9801.0,2024-04-25
a55acb80c592a7bcf8e1f85208f9a4df,4390.0,2024-04-29
a55b728b578b064740caaffb9945fff7,4471.0,2024-04-24
a564543a5a9e7732c81a8a633afcdc78,5077.0,2024-04-29
a567c14b76c7452dd77f899c66c8be7c,5138.0,2024-04-26
a56b0959b14aae1f66b336111a44dcb0,1535.0,2024-04-23
a56d5e061908c6d77b2551eb4ec4b675,1461.0,2024-04-26
a57587f897b54eea3b38526d2c11d662,9925.0,2024-04-24
a576128757932c66493b343e134b65d2,5008.0,2024-04-27
